

[first]
[0.7400000095367432, 0.6763, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 17]
[0.7379999756813049, 0.6763, None, 'Adadelta', 'tanh', 5, 2, 1, 0.4402145277497266, 5, 1, 18]
[0.7225000262260437, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 2, 0.2582440611553439, 20, 1, 19]
[0.722000002861023, 0.844599975681305, None, 'Adadelta', 'tanh', 7, 1, 0, 0.02, 25, 1, 20]
[0.10700000077486038, 0.9004999756813049, None, 'SGD', 'relu', 3, 1, 2, 0.19, 20, 1, 21]
[0.09849999845027924, 0.371, None, 'Adadelta', 'sigmoid', 3, 2, 3, 0.07177383263889653, 5, 4, 22]
[0.7200000286102295, 0.5579, None, 'Adadelta', 'tanh', 3, 3, 1, 0.10921505715897145, 10, 3, 23]
[0.10000000149011612, 0.7268000145435334, None, 'SGD', 'relu', 5, 3, 3, 0.43, 25, 2, 24]
[0.7505000233650208, 0.6763, None, 'Adadelta', 'relu', 5, 1, 2, 0.04, 10, 2, 25]
[0.7820000052452087, 0.0657, None, 'Adadelta', 'relu', 5, 3, 3, 0.01, 25, 2, 26]
[0.1014999970793724, 0.8147000185966492, None, 'SGD', 'relu', 3, 4, 2, 0.24, 25, 3, 27]
[0.09399999678134918, 0.6763, None, 'Adagrad', 'tanh', 5, 4, 4, 0.27, 15, 2, 28]
[0.10949999839067459, 0.6763, None, 'Adam', 'tanh', 5, 3, 3, 0.02, 30, 4, 29]
[0.659500002861023, 0.5579, None, 'Adadelta', 'relu', 3, 4, 2, 0.2582440611553439, 20, 1, 30]
[0.6740000247955322, 0.5579, None, 'Adadelta', 'tanh', 3, 3, 1, 0.10921505715897145, 15, 3, 31]
[0.8295000195503235, 0.844599975681305, None, 'Adadelta', 'tanh', 7, 1, 3, 0.07177383263889653, 15, 4, 32]
[0.800000011920929, 0.7268000145435334, None, 'Adadelta', 'relu', 7, 3, 3, 0.27, 20, 4, 33]
[0.8069999814033508, 0.5579, None, 'Adadelta', 'relu', 7, 3, 3, 0.27, 25, 2, 34]
[0.7214999794960022, 0.5579, None, 'Adadelta', 'tanh', 3, 3, 2, 0.2582440611553439, 20, 1, 35]
